Time, Id, Iq, Ud, Uq, Velocity, Temperature, Position
42.6669, -0.005, -2.816, -0.0029, -0.9932, 0.716, 29.3, -0.13
42.6679, 0.004, -2.775, -0.0205, -0.9863, 0.767, 29.3, -0.13
42.6689, 0.003, -2.734, -0.0137, -0.9717, 1.023, 29.3, -0.13
42.6699, 0.003, -2.681, -0.0254, -0.9756, 1.023, 29.3, -0.13
42.6709, 0.0, -2.644, -0.0195, -0.9551, 1.074, 29.3, -0.13
42.6719, 0.004, -2.6, -0.0332, -0.9492, 1.176, 29.3, -0.13
42.6729, 0.001, -2.564, -0.0391, -0.9189, 1.227, 29.3, -0.12
42.6739, 0.005, -2.512, -0.0469, -0.9219, 1.381, 29.3, -0.12
42.6749, 0.002, -2.475, -0.043, -0.9033, 1.636, 29.3, -0.12
42.6759, 0.0, -2.433, -0.0508, -0.8809, 1.79, 29.3, -0.12
42.6769, 0.006, -2.397, -0.0684, -0.8594, 1.943, 29.3, -0.12
42.6779, 0.001, -2.335, -0.0625, -0.8652, 2.25, 29.3, -0.11
42.6789, 0.005, -2.306, -0.0771, -0.8252, 2.557, 29.3, -0.11
42.6799, 0.005, -2.25, -0.082, -0.8184, 3.017, 29.3, -0.11
42.6809, 0.008, -2.202, -0.0869, -0.7998, 3.426, 29.3, -0.1
42.6819, 0.0, -2.163, -0.0811, -0.7871, 3.682, 29.3, -0.1
42.6829, 0.005, -2.12, -0.0928, -0.7529, 3.835, 29.3, -0.09
42.6839, 0.002, -2.072, -0.0938, -0.752, 3.988, 29.3, -0.09
42.6849, 0.0, -2.024, -0.0781, -0.749, 3.733, 29.3, -0.09
42.6859, -0.007, -1.979, -0.0596, -0.7422, 3.272, 29.3, -0.09
42.6869, 0.0, -1.931, -0.0527, -0.7344, 2.557, 29.3, -0.08
42.6879, -0.003, -1.894, -0.04, -0.7168, 1.841, 29.3, -0.08
42.6889, 0.0, -1.84, -0.041, -0.7227, 1.176, 29.3, -0.08
42.6899, 0.0, -1.802, -0.041, -0.6904, 0.511, 29.3, -0.08
42.6909, -0.002, -1.755, -0.0381, -0.6787, 0.256, 29.3, -0.08
42.6919, -0.004, -1.712, -0.04, -0.6562, 0.256, 29.3, -0.08
42.6929, 0.0, -1.658, -0.043, -0.6465, 0.409, 29.3, -0.08
42.6939, 0.002, -1.606, -0.0479, -0.6416, 0.716, 29.3, -0.08
42.6949, -0.007, -1.565, -0.0273, -0.6113, 0.972, 29.3, -0.08
42.6959, -0.006, -1.511, -0.0273, -0.6152, 1.278, 29.3, -0.08
42.6969, -0.006, -1.47, -0.0234, -0.5918, 1.483, 29.3, -0.08
42.6979, 0.003, -1.421, -0.0322, -0.5811, 1.534, 29.3, -0.07
42.6989, 0.001, -1.376, -0.0303, -0.5635, 1.381, 29.3, -0.07
42.6999, -0.004, -1.323, -0.0215, -0.5625, 1.176, 29.3, -0.07
42.7009, -0.002, -1.278, -0.0215, -0.5459, 0.972, 29.3, -0.07
42.7019, -0.002, -1.224, -0.0254, -0.5381, 1.074, 29.3, -0.07
42.7029, -0.001, -1.173, -0.0244, -0.5273, 1.074, 29.3, -0.07
42.7039, 0.0, -1.119, -0.0273, -0.5225, 0.972, 29.3, -0.07
42.7049, -0.01, -1.081, -0.0078, -0.4941, 0.92, 29.3, -0.07
42.7059, -0.001, -1.029, -0.0234, -0.4746, 0.92, 28.5, -0.07
42.7069, 0.005, -0.975, -0.0352, -0.4678, 0.92, 28.5, -0.06
42.7079, -0.002, -0.934, -0.0254, -0.4414, 0.92, 28.5, -0.06
42.7089, -0.001, -0.884, -0.0273, -0.4238, 0.92, 28.5, -0.06
42.7099, 0.0, -0.835, -0.0273, -0.4062, 1.074, 28.5, -0.06
42.7109, -0.001, -0.791, -0.0322, -0.3877, 1.074, 28.5, -0.06
42.7119, -0.004, -0.737, -0.0303, -0.3711, 1.074, 28.5, -0.06
42.7129, 0.002, -0.678, -0.043, -0.3594, 1.074, 28.5, -0.06
42.7139, 0.0, -0.64, -0.0371, -0.3281, 1.074, 28.5, -0.06
42.7149, 0.004, -0.583, -0.043, -0.3135, 1.176, 28.5, -0.06
42.7159, 0.001, -0.541, -0.041, -0.2773, 1.381, 28.5, -0.05
42.7169, 0.004, -0.475, -0.042, -0.2715, 1.381, 28.5, -0.05
42.7179, 0.0, -0.433, -0.0352, -0.2285, 1.381, 28.5, -0.05
42.7189, 0.0, -0.387, -0.0361, -0.1953, 1.483, 28.5, -0.05
42.7199, 0.003, -0.335, -0.0439, -0.1699, 1.636, 28.5, -0.05
42.7209, -0.003, -0.29, -0.0332, -0.127, 1.687, 28.5, -0.05
42.7219, -0.003, -0.24, -0.0391, -0.0967, 1.739, 28.5, -0.04
42.7229, -0.01, -0.193, -0.0439, -0.0674, 1.943, 28.5, -0.04
42.7239, 0.0, -0.139, -0.0605, -0.0449, 2.096, 28.5, -0.04
42.7249, 0.002, -0.085, -0.0781, -0.0166, 2.301, 28.5, -0.04
42.7259, 0.0, -0.028, -0.0869, -0.002, 2.454, 28.5, -0.03
42.7269, 0.003, 0.012, -0.1074, 0.0371, 2.71, 28.5, -0.03
42.7279, 0.0, 0.053, -0.1016, 0.0781, 3.017, 28.5, -0.03
42.7289, 0.007, 0.119, -0.1221, 0.0908, 3.324, 28.5, -0.02
42.7303, 0.005, 0.161, -0.1221, 0.1309, 3.886, 28.5, -0.02
42.7309, -0.009, 0.237, -0.1035, 0.1738, 4.397, 28.5, -0.01
42.7319, -0.001, 0.262, -0.1045, 0.1982, 4.704, 28.5, -0.01
42.7329, 0.0, 0.315, -0.0986, 0.2197, 4.909, 28.5, -0.0
42.7339, 0.001, 0.36, -0.0938, 0.248, 5.113, 28.5, 0.0
42.7349, -0.003, 0.414, -0.0703, 0.2686, 5.113, 28.5, 0.01
42.7359, -0.001, 0.464, -0.0557, 0.2803, 4.755, 28.5, 0.01
42.7369, -0.004, 0.514, -0.0312, 0.3018, 4.244, 28.5, 0.01
42.7379, -0.008, 0.564, -0.0039, 0.3105, 3.528, 28.5, 0.02
42.7389, -0.004, 0.608, 0.0039, 0.333, 2.352, 28.5, 0.02
42.7399, -0.001, 0.667, 0.0107, 0.3398, 1.329, 28.5, 0.02
42.7409, -0.002, 0.712, 0.0098, 0.3652, 0.562, 28.5, 0.02
42.7419, 0.002, 0.758, 0.0059, 0.3887, 0.102, 28.5, 0.02
42.7429, 0.0, 0.802, -0.0068, 0.4297, -0.051, 28.5, 0.02
42.7439, 0.0, 0.861, -0.0127, 0.4424, 0.0, 28.5, 0.02
42.7449, 0.0, 0.899, -0.0215, 0.4746, 0.46, 28.5, 0.02
42.7459, -0.003, 0.95, -0.0273, 0.498, 0.92, 28.5, 0.02
42.7469, -0.001, 1.006, -0.0371, 0.5098, 1.278, 28.5, 0.02
42.7479, 0.004, 1.056, -0.0625, 0.5332, 1.585, 28.5, 0.02
42.7489, 0.0, 1.104, -0.0566, 0.5518, 1.79, 28.5, 0.03
42.7499, -0.002, 1.147, -0.0557, 0.5781, 1.994, 28.5, 0.03
42.7509, 0.0, 1.191, -0.0742, 0.6084, 1.994, 28.5, 0.03
42.7519, -0.002, 1.243, -0.0625, 0.6191, 2.045, 28.5, 0.03
42.7529, 0.001, 1.288, -0.0762, 0.6455, 2.148, 28.5, 0.03
42.7539, -0.005, 1.33, -0.0664, 0.6709, 2.148, 28.5, 0.04
42.7549, -0.003, 1.389, -0.0732, 0.6807, 2.148, 28.5, 0.04
42.7559, -0.003, 1.437, -0.0605, 0.6914, 2.148, 28.5, 0.04
42.7569, -0.011, 1.488, -0.043, 0.7012, 2.301, 28.5, 0.04
42.7579, -0.001, 1.531, -0.0615, 0.7227, 2.454, 28.5, 0.05
42.7589, 0.0, 1.573, -0.0713, 0.7549, 2.608, 28.5, 0.05
42.7599, 0.004, 1.639, -0.0879, 0.748, 3.221, 28.5, 0.05
42.7609, 0.001, 1.676, -0.0889, 0.7744, 4.193, 28.5, 0.06
42.7619, -0.004, 1.723, -0.1006, 0.7773, 5.164, 28.5, 0.06
42.7629, 0.004, 1.777, -0.123, 0.7744, 5.829, 28.5, 0.07
42.7639, 0.004, 1.817, -0.1367, 0.7969, 6.136, 28.5, 0.08
42.7649, 0.001, 1.862, -0.1338, 0.7998, 6.085, 28.5, 0.08
42.7659, -0.007, 1.914, -0.1035, 0.7959, 5.727, 28.5, 0.09
42.7669, -0.003, 1.952, -0.0811, 0.8096, 5.062, 28.5, 0.09
42.7679, -0.007, 2.001, -0.0508, 0.8008, 4.295, 28.5, 0.1
42.7689, 0.0, 2.054, -0.0449, 0.8008, 3.375, 28.5, 0.1
42.7699, -0.003, 2.086, -0.0303, 0.8232, 2.25, 28.5, 0.1
42.7709, 0.001, 2.146, -0.0381, 0.8105, 1.432, 28.5, 0.1
42.7719, 0.009, 2.186, -0.0469, 0.834, 0.716, 28.5, 0.1
42.7729, -0.001, 2.221, -0.0381, 0.8613, 0.307, 28.5, 0.1
42.7739, 0.002, 2.275, -0.0449, 0.8623, 0.46, 28.5, 0.1
42.7749, 0.002, 2.312, -0.0547, 0.8906, 0.665, 28.5, 0.1
42.7759, 0.012, 2.367, -0.0762, 0.8945, 0.972, 28.5, 0.1
42.7769, 0.008, 2.399, -0.0762, 0.9258, 1.176, 28.5, 0.1
42.7779, -0.002, 2.445, -0.0635, 0.9434, 1.483, 28.5, 0.11
42.7789, 0.007, 2.488, -0.0742, 0.957, 1.739, 28.5, 0.11
42.7799, 0.0, 2.527, -0.0664, 0.9775, 1.841, 29.6, 0.11
42.7809, 0.002, 2.578, -0.0684, 0.9854, 2.096, 29.6, 0.11
42.7819, 0.0, 2.621, -0.0625, 0.9844, 2.25, 29.6, 0.11
42.7829, -0.005, 2.656, -0.0518, 1.0195, 2.199, 29.6, 0.12
42.7839, -0.005, 2.705, -0.043, 1.0186, 2.301, 29.6, 0.12
42.7849, 0.003, 2.749, -0.0557, 1.0244, 2.301, 29.6, 0.12
42.7859, -0.004, 2.786, -0.0439, 1.0439, 2.352, 29.6, 0.12
42.7869, 0.0, 2.835, -0.0391, 1.0508, 2.301, 29.6, 0.13
42.7879, -0.004, 2.868, -0.0293, 1.0625, 2.352, 29.6, 0.13
42.7889, 0.001, 2.905, -0.0293, 1.0771, 2.199, 29.6, 0.13
42.7899, -0.008, 2.955, -0.0176, 1.0771, 1.943, 29.6, 0.13
42.7909, 0.0, 2.991, -0.0156, 1.0879, 1.892, 29.6, 0.13
42.7919, 0.001, 3.03, -0.0166, 1.0938, 1.739, 29.6, 0.14
42.7929, 0.002, 3.077, -0.0166, 1.0977, 1.585, 29.6, 0.14
42.7939, 0.0, 3.114, -0.0117, 1.1113, 1.585, 29.6, 0.14
42.7949, 0.006, 3.149, -0.0127, 1.127, 1.432, 29.6, 0.14
42.7959, 0.008, 3.192, -0.0137, 1.1348, 1.278, 29.6, 0.14
42.7969, -0.002, 3.223, 0.0029, 1.1523, 1.381, 29.6, 0.14
42.7979, 0.004, 3.27, -0.0049, 1.1475, 1.381, 29.6, 0.14
42.7989, -0.006, 3.304, 0.0156, 1.165, 1.432, 29.6, 0.15
42.7999, -0.004, 3.338, 0.0195, 1.1729, 1.483, 29.6, 0.15
42.8009, -0.003, 3.38, 0.0186, 1.1748, 1.381, 29.6, 0.15
42.8019, -0.006, 3.417, 0.0303, 1.1787, 1.381, 29.6, 0.15
42.8029, 0.0, 3.446, 0.0352, 1.1953, 1.381, 29.6, 0.15
42.8039, 0.0, 3.485, 0.0361, 1.1914, 1.278, 29.6, 0.15
42.8049, -0.001, 3.527, 0.041, 1.1943, 1.381, 29.6, 0.15
42.8059, -0.005, 3.56, 0.0518, 1.2012, 1.329, 29.6, 0.16
42.8069, 0.002, 3.6, 0.0322, 1.2051, 1.278, 29.6, 0.16
42.8079, -0.005, 3.625, 0.0547, 1.2178, 1.227, 29.6, 0.16
42.8089, -0.001, 3.664, 0.0449, 1.2148, 1.381, 29.6, 0.16
42.8099, 0.002, 3.703, 0.04, 1.207, 1.381, 29.6, 0.16
42.8109, 0.004, 3.723, 0.043, 1.2412, 1.381, 29.6, 0.16
42.8119, 0.007, 3.761, 0.0195, 1.2412, 1.636, 29.6, 0.16
42.8129, 0.0, 3.798, 0.0283, 1.2432, 1.636, 29.6, 0.17
42.8139, 0.0, 3.835, 0.0273, 1.2383, 1.739, 29.6, 0.17
42.8149, 0.005, 3.859, 0.0146, 1.2539, 1.79, 29.6, 0.17
42.8159, 0.002, 3.894, 0.0166, 1.2637, 1.841, 29.6, 0.17
42.8169, 0.008, 3.928, -0.0098, 1.2627, 1.994, 29.6, 0.17
42.8179, 0.005, 3.952, -0.0322, 1.2773, 1.994, 29.6, 0.18
42.8189, 0.005, 3.987, -0.0605, 1.2764, 2.045, 29.6, 0.18
42.8199, 0.003, 4.008, -0.0811, 1.3096, 1.994, 29.6, 0.18
42.8209, -0.002, 4.037, -0.0889, 1.3115, 1.892, 29.6, 0.18
42.8219, 0.008, 4.068, -0.1133, 1.3184, 1.739, 29.6, 0.18
42.8229, 0.0, 4.109, -0.1084, 1.3154, 1.739, 29.6, 0.19
42.8239, 0.001, 4.134, -0.1152, 1.3301, 1.687, 29.6, 0.19
42.8249, -0.003, 4.155, -0.1035, 1.3516, 1.585, 29.6, 0.19
42.8259, 0.001, 4.191, -0.1045, 1.3438, 1.534, 29.6, 0.19
42.8269, -0.013, 4.21, -0.0879, 1.3682, 1.534, 29.6, 0.19
42.8279, -0.007, 4.244, -0.0938, 1.3672, 1.534, 29.6, 0.19
42.8289, -0.008, 4.263, -0.0928, 1.3877, 1.432, 29.6, 0.19
42.8299, -0.008, 4.282, -0.0879, 1.3994, 1.432, 29.6, 0.2
42.8309, -0.012, 4.32, -0.0801, 1.3926, 1.483, 29.6, 0.2
42.8319, 0.005, 4.341, -0.0957, 1.4033, 1.381, 29.6, 0.2
42.8329, 0.004, 4.365, -0.0879, 1.4121, 1.432, 29.6, 0.2
42.8339, -0.006, 4.396, -0.0703, 1.4023, 1.381, 29.6, 0.2
42.8349, -0.005, 4.413, -0.0654, 1.4248, 1.432, 29.6, 0.2
42.8359, -0.004, 4.433, -0.0596, 1.4336, 1.381, 29.6, 0.2
42.8369, -0.004, 4.469, -0.0557, 1.4219, 1.278, 29.6, 0.21
42.8379, -0.001, 4.475, -0.0527, 1.4502, 1.227, 29.6, 0.21
42.8389, -0.002, 4.506, -0.0508, 1.4385, 1.074, 29.6, 0.21
42.8399, -0.003, 4.523, -0.0469, 1.46, 0.972, 29.6, 0.21
42.8409, 0.003, 4.548, -0.0488, 1.4492, 0.92, 29.6, 0.21
42.8419, -0.003, 4.572, -0.043, 1.458, 0.818, 29.6, 0.21
42.8429, 0.005, 4.6, -0.0518, 1.4492, 0.767, 29.6, 0.21
42.8439, 0.002, 4.611, -0.0479, 1.4619, 0.767, 29.6, 0.21
42.8449, 0.002, 4.627, -0.04, 1.4717, 0.665, 29.6, 0.21
42.8459, 0.006, 4.641, -0.0459, 1.4795, 0.767, 29.6, 0.21
42.8469, 0.002, 4.665, -0.0342, 1.4746, 0.716, 29.6, 0.21
42.8479, 0.0, 4.686, -0.0312, 1.4814, 0.767, 29.6, 0.21
42.8489, -0.004, 4.697, -0.0186, 1.4854, 0.767, 29.6, 0.22
42.8499, 0.002, 4.723, -0.0244, 1.4814, 0.665, 29.6, 0.22
42.8509, -0.004, 4.738, -0.0166, 1.4912, 0.614, 29.6, 0.22
42.8519, -0.01, 4.737, -0.0049, 1.5186, 0.716, 29.6, 0.22
42.8529, 0.0, 4.772, -0.0244, 1.5029, 0.716, 29.6, 0.22
42.8539, -0.001, 4.778, -0.0098, 1.5127, 0.665, 29.6, 0.22
42.8549, 0.003, 4.787, -0.0186, 1.5205, 0.511, 29.0, 0.22
42.8559, 0.004, 4.808, -0.0186, 1.5156, 0.46, 29.0, 0.22
42.8569, -0.006, 4.813, 0.0, 1.5312, 0.562, 29.0, 0.22
42.8579, 0.0, 4.843, -0.0098, 1.5195, 0.614, 29.0, 0.22
42.8589, -0.005, 4.85, 0.002, 1.5273, 0.46, 29.0, 0.22
42.8599, -0.007, 4.854, 0.0049, 1.5352, 0.46, 29.0, 0.22
42.8609, 0.002, 4.881, -0.0107, 1.5166, 0.562, 29.0, 0.22
42.8619, -0.011, 4.878, 0.0088, 1.542, 0.46, 29.0, 0.22
42.8629, 0.003, 4.888, -0.0049, 1.5381, 0.46, 29.0, 0.22
42.8639, -0.007, 4.91, 0.0068, 1.5234, 0.46, 29.0, 0.22
42.8649, 0.009, 4.909, -0.0078, 1.5381, 0.46, 29.0, 0.22
42.8659, 0.005, 4.928, -0.0088, 1.5283, 0.409, 29.0, 0.22
42.8669, 0.003, 4.938, -0.0059, 1.5205, 0.307, 29.0, 0.22
42.8679, -0.002, 4.929, 0.0088, 1.5557, 0.307, 29.0, 0.23
42.8689, -0.005, 4.943, 0.0107, 1.543, 0.307, 29.0, 0.23
42.8699, -0.007, 4.952, 0.0127, 1.543, 0.409, 29.0, 0.23
42.8709, -0.001, 4.954, 0.0098, 1.5508, 0.307, 29.0, 0.23
42.8719, -0.009, 4.967, 0.0254, 1.5488, 0.358, 29.0, 0.23
42.8729, 0.004, 4.971, 0.0039, 1.5527, 0.409, 29.0, 0.23
42.8739, -0.006, 4.966, 0.0078, 1.5732, 0.307, 29.0, 0.23
42.8749, -0.002, 4.979, 0.0127, 1.5557, 0.153, 29.0, 0.23
42.8759, -0.009, 4.98, 0.0264, 1.5596, 0.153, 29.0, 0.23
42.8769, -0.003, 4.987, 0.0186, 1.5547, 0.256, 29.0, 0.23
42.8779, 0.003, 5.002, 0.0039, 1.5352, 0.256, 29.0, 0.23
42.8789, -0.001, 4.993, 0.0176, 1.5527, 0.307, 29.0, 0.23
42.8799, 0.008, 4.992, 0.0039, 1.5654, 0.153, 29.0, 0.23
42.8809, 0.009, 4.993, 0.001, 1.5703, 0.153, 29.0, 0.23
42.8819, -0.005, 4.989, 0.0254, 1.5742, 0.102, 29.0, 0.23
42.8829, 0.003, 4.996, 0.0117, 1.5615, 0.153, 29.0, 0.23
42.8839, -0.006, 5.002, 0.0322, 1.5508, 0.102, 29.0, 0.23
42.8849, -0.009, 5.003, 0.0303, 1.5479, 0.153, 29.0, 0.23
42.8859, 0.003, 4.994, 0.0195, 1.5625, 0.102, 29.0, 0.23
42.8869, 0.006, 4.987, 0.0088, 1.5654, 0.153, 29.0, 0.23
42.8879, 0.006, 4.985, 0.0098, 1.5703, 0.102, 29.0, 0.23
42.8889, 0.005, 4.982, 0.0205, 1.5654, 0.0, 29.0, 0.23
42.8899, 0.003, 4.991, 0.0176, 1.5469, 0.102, 29.0, 0.23
42.8909, 0.0, 4.994, 0.0205, 1.543, 0.102, 29.0, 0.23
42.8919, -0.002, 4.986, 0.0283, 1.5479, 0.0, 29.0, 0.23
42.8929, -0.007, 4.979, 0.0381, 1.5479, 0.102, 29.0, 0.23
42.8939, 0.001, 4.978, 0.0264, 1.5439, 0.102, 29.0, 0.23
42.8949, 0.006, 4.96, 0.0137, 1.5557, 0.0, 29.0, 0.23
42.8959, 0.01, 4.952, 0.0107, 1.5615, 0.0, 29.0, 0.23
42.8969, 0.003, 4.951, 0.0186, 1.5527, 0.0, 29.0, 0.23
42.8979, -0.004, 4.945, 0.0273, 1.5527, 0.0, 29.0, 0.23
42.8989, 0.003, 4.939, 0.0186, 1.541, 0.0, 29.0, 0.23
42.8999, -0.013, 4.94, 0.041, 1.5312, 0.102, 29.0, 0.23
42.9009, -0.01, 4.916, 0.0439, 1.5469, 0.102, 29.0, 0.23
42.9019, 0.008, 4.911, 0.0127, 1.54, 0.0, 29.0, 0.23
42.9029, 0.001, 4.906, 0.0215, 1.5361, 0.0, 29.0, 0.23
42.9039, 0.002, 4.899, 0.0312, 1.5293, 0.0, 29.0, 0.23
42.9049, 0.004, 4.892, 0.0234, 1.5225, 0.0, 29.0, 0.23
42.9059, 0.007, 4.868, 0.0264, 1.5391, 0.0, 29.0, 0.23
42.9069, 0.0, 4.862, 0.0293, 1.5254, 0.0, 29.0, 0.23
42.9079, 0.005, 4.854, 0.0166, 1.5176, 0.0, 29.0, 0.23
42.9089, -0.003, 4.84, 0.0303, 1.5195, 0.0, 29.0, 0.23
42.9099, 0.011, 4.835, 0.0078, 1.502, 0.0, 29.0, 0.23
42.9109, 0.003, 4.818, 0.0205, 1.5098, 0.0, 29.0, 0.23
42.9119, 0.004, 4.795, 0.0215, 1.5117, 0.0, 29.0, 0.23
42.9129, 0.0, 4.783, 0.0283, 1.5088, 0.0, 29.0, 0.23
42.9139, 0.005, 4.772, 0.0156, 1.4932, 0.0, 29.0, 0.23
42.9149, -0.001, 4.753, 0.0264, 1.499, 0.0, 29.0, 0.23
42.9159, 0.0, 4.734, 0.0225, 1.5, 0.0, 29.0, 0.23
42.9169, 0.0, 4.731, 0.0273, 1.4785, 0.0, 29.0, 0.23
42.9179, -0.007, 4.714, 0.0381, 1.4756, 0.0, 29.0, 0.23
42.9189, -0.005, 4.692, 0.0361, 1.4746, 0.0, 29.0, 0.23
42.9199, 0.003, 4.681, 0.0215, 1.4639, 0.0, 29.0, 0.23
42.9209, -0.003, 4.651, 0.0342, 1.4736, -0.102, 29.0, 0.23
42.9219, 0.011, 4.643, 0.0088, 1.4658, -0.102, 29.0, 0.23
42.9229, 0.002, 4.623, 0.0186, 1.4463, 0.0, 29.0, 0.23
42.9239, -0.003, 4.598, 0.0283, 1.4521, 0.0, 29.0, 0.23
42.9249, -0.004, 4.576, 0.0312, 1.4561, 0.0, 29.0, 0.23
42.9259, -0.002, 4.572, 0.0293, 1.4268, 0.0, 29.0, 0.23
42.9269, -0.004, 4.538, 0.0352, 1.4414, 0.0, 29.0, 0.23
42.9279, 0.0, 4.517, 0.0254, 1.4326, -0.102, 29.0, 0.23
42.9289, 0.006, 4.491, 0.0137, 1.4336, -0.102, 29.0, 0.23
42.9299, 0.0, 4.483, 0.0225, 1.4082, 0.0, 29.0, 0.23
42.9309, -0.004, 4.453, 0.0215, 1.4102, 0.0, 29.0, 0.23
42.9319, -0.011, 4.424, 0.0391, 1.415, 0.0, 29.0, 0.23
42.9329, 0.0, 4.411, 0.0176, 1.4004, 0.0, 29.0, 0.23
42.9339, 0.007, 4.384, 0.0088, 1.3936, -0.153, 29.0, 0.23
42.9349, -0.007, 4.352, 0.0322, 1.3975, -0.102, 29.0, 0.23
42.9359, 0.0, 4.338, 0.0195, 1.3828, 0.0, 29.0, 0.23
42.9369, 0.003, 4.304, 0.0186, 1.3906, -0.102, 29.0, 0.23
42.9379, -0.008, 4.282, 0.0332, 1.3721, -0.102, 29.0, 0.23
42.9389, -0.004, 4.256, 0.0352, 1.3623, 0.0, 29.0, 0.23
42.9399, 0.0, 4.228, 0.0225, 1.3633, 0.0, 29.0, 0.23
42.9409, -0.007, 4.202, 0.0342, 1.3506, -0.102, 29.0, 0.23
42.9419, 0.0, 4.175, 0.0166, 1.3447, -0.102, 29.0, 0.23
42.9429, 0.003, 4.15, 0.0156, 1.335, 0.0, 29.0, 0.23
42.9439, 0.0, 4.117, 0.0186, 1.3359, -0.102, 29.0, 0.23
42.9449, 0.006, 4.091, 0.0127, 1.3291, -0.102, 29.0, 0.23
42.9459, 0.0, 4.062, 0.0186, 1.3154, 0.0, 29.0, 0.23
42.9469, 0.007, 4.035, 0.0107, 1.3086, -0.102, 29.0, 0.23
42.9479, 0.001, 4.008, 0.0107, 1.2959, -0.102, 29.0, 0.23
42.9489, 0.003, 3.978, 0.0195, 1.291, 0.0, 29.0, 0.23
42.9499, -0.003, 3.942, 0.0293, 1.2861, -0.153, 29.0, 0.23
42.9509, -0.009, 3.916, 0.0381, 1.2646, -0.102, 29.0, 0.23
42.9519, 0.002, 3.881, 0.0186, 1.2715, 0.0, 29.0, 0.23
42.9529, 0.003, 3.845, 0.0166, 1.2676, -0.102, 29.0, 0.23
42.9539, 0.004, 3.817, 0.0186, 1.2549, -0.256, 29.0, 0.23
42.9549, 0.005, 3.793, 0.0156, 1.2402, -0.153, 29.0, 0.23
42.9559, 0.0, 3.758, 0.0254, 1.2256, -0.153, 29.0, 0.23
42.9569, 0.002, 3.72, 0.0176, 1.2314, -0.102, 29.0, 0.23
42.9579, -0.007, 3.689, 0.0312, 1.2148, -0.153, 29.0, 0.23
42.9589, 0.003, 3.648, 0.0225, 1.2188, -0.256, 29.0, 0.23
42.9599, -0.003, 3.614, 0.0254, 1.2021, -0.153, 29.0, 0.23
42.9609, -0.006, 3.579, 0.0264, 1.2021, -0.153, 29.0, 0.23
42.9619, -0.006, 3.548, 0.0283, 1.1807, -0.256, 29.0, 0.23
42.9629, -0.006, 3.512, 0.0264, 1.1797, -0.256, 29.0, 0.23
42.9639, -0.003, 3.471, 0.0225, 1.1816, -0.307, 29.0, 0.23
42.9649, -0.003, 3.433, 0.0244, 1.167, -0.307, 29.0, 0.22
42.9659, 0.001, 3.404, 0.0176, 1.1465, -0.307, 29.0, 0.22
42.9669, -0.001, 3.369, 0.0234, 1.1338, -0.307, 29.0, 0.22
42.9679, 0.004, 3.327, 0.0146, 1.1299, -0.307, 29.0, 0.22
42.9689, -0.005, 3.295, 0.0234, 1.1143, -0.307, 29.0, 0.22
42.9699, -0.006, 3.251, 0.0254, 1.1074, -0.409, 29.0, 0.22
42.9709, -0.001, 3.211, 0.0215, 1.1074, -0.409, 29.0, 0.22
42.9719, 0.004, 3.182, 0.0127, 1.0811, -0.307, 29.0, 0.22
42.9729, -0.001, 3.134, 0.0137, 1.0859, -0.409, 29.0, 0.22
42.9739, -0.003, 3.104, 0.0176, 1.0703, -0.562, 29.0, 0.22
42.9749, 0.011, 3.058, -0.0049, 1.0625, -0.46, 29.0, 0.22
42.9759, -0.006, 3.022, 0.0176, 1.0459, -0.46, 29.0, 0.22
42.9769, -0.001, 2.977, 0.0156, 1.043, -0.46, 29.0, 0.22
42.9779, 0.0, 2.945, 0.0107, 1.0166, -0.46, 29.0, 0.22
42.9789, -0.005, 2.898, 0.0127, 1.0215, -0.562, 29.0, 0.22
42.9799, 0.0, 2.867, 0.0078, 0.9902, -0.614, 29.0, 0.22
42.9809, 0.001, 2.823, 0.0, 0.9814, -0.614, 29.0, 0.22
42.9819, 0.001, 2.779, 0.002, 0.9805, -0.614, 29.0, 0.22
42.9829, 0.005, 2.738, -0.0049, 0.9629, -0.716, 29.0, 0.22
42.9839, 0.0, 2.688, 0.0029, 0.9688, -0.716, 29.0, 0.21
42.9849, 0.0, 2.66, -0.001, 0.9365, -0.767, 29.0, 0.21
42.9859, -0.006, 2.611, 0.0078, 0.9326, -0.869, 29.0, 0.21
42.9869, 0.0, 2.565, 0.0, 0.9209, -0.92, 29.0, 0.21
42.9879, 0.006, 2.527, -0.0049, 0.9004, -0.92, 29.0, 0.21
42.9889, -0.001, 2.483, 0.0, 0.8818, -0.92, 29.0, 0.21
42.9899, 0.008, 2.44, -0.0195, 0.8789, -0.92, 29.0, 0.21
42.9909, 0.003, 2.395, -0.0146, 0.8652, -1.023, 29.0, 0.21
42.9919, -0.001, 2.344, -0.0078, 0.8613, -1.176, 29.0, 0.21
42.9929, 0.0, 2.31, -0.0088, 0.835, -1.227, 29.0, 0.21
42.9939, -0.005, 2.263, -0.0029, 0.8271, -1.125, 29.0, 0.2
42.9949, -0.003, 2.221, -0.0039, 0.8027, -1.074, 29.0, 0.2
42.9959, -0.001, 2.181, -0.0049, 0.7891, -1.329, 29.0, 0.2
42.9969, -0.003, 2.121, -0.0059, 0.7969, -1.329, 29.0, 0.2
42.9979, 0.002, 2.085, -0.0166, 0.7676, -1.381, 29.0, 0.2
42.9989, -0.002, 2.035, -0.0029, 0.7539, -1.381, 29.0, 0.2
