Time, Id, Iq, Ud, Uq, Velocity, Temperature, Position
1.3339, -0.001, 0.69, -0.0508, 0.4141, 6.238, 25.7, -3.92
1.3349, -0.003, 0.701, -0.0332, 0.417, 5.011, 25.7, -3.92
1.3359, 0.006, 0.701, -0.0332, 0.4443, 4.244, 25.7, -3.92
1.3369, 0.0, 0.7, -0.0264, 0.4707, 3.886, 25.7, -3.91
1.3379, -0.006, 0.709, -0.0078, 0.4961, 4.244, 25.7, -3.91
1.3389, 0.001, 0.72, -0.0195, 0.5352, 5.42, 25.7, -3.9
1.3399, 0.004, 0.715, -0.0381, 0.5889, 6.954, 25.7, -3.89
1.3409, 0.0, 0.732, -0.041, 0.5986, 8.59, 25.7, -3.88
1.3419, -0.01, 0.745, -0.0117, 0.6104, 10.431, 25.7, -3.87
1.3429, -0.012, 0.762, 0.0332, 0.5771, 11.965, 25.7, -3.85
1.3439, -0.003, 0.775, 0.0391, 0.5254, 12.681, 25.7, -3.84
1.3449, -0.002, 0.775, 0.0488, 0.4893, 12.221, 25.7, -3.83
1.3459, 0.003, 0.772, 0.0352, 0.4678, 10.687, 25.7, -3.82
1.3469, 0.004, 0.776, 0.0156, 0.458, 8.488, 25.7, -3.82
1.3479, 0.003, 0.775, -0.0039, 0.4795, 6.494, 25.7, -3.81
1.3489, 0.007, 0.775, -0.0283, 0.5264, 5.727, 25.7, -3.81
1.3499, 0.008, 0.782, -0.0625, 0.5791, 5.983, 25.7, -3.8
1.3509, 0.007, 0.788, -0.0957, 0.625, 7.465, 25.7, -3.79
1.3519, 0.001, 0.803, -0.1104, 0.6436, 9.562, 25.7, -3.77
1.3529, -0.009, 0.801, -0.0898, 0.6992, 11.965, 25.7, -3.76
1.3539, -0.004, 0.826, -0.0615, 0.6611, 13.959, 25.7, -3.75
1.3549, 0.0, 0.83, -0.0605, 0.6328, 14.522, 25.7, -3.73
1.3559, 0.009, 0.835, -0.0908, 0.6104, 13.652, 25.7, -3.72
1.3569, 0.0, 0.832, -0.0898, 0.624, 12.067, 25.7, -3.71
1.3579, -0.006, 0.844, -0.0732, 0.6279, 11.045, 25.7, -3.7
1.3589, -0.004, 0.843, -0.0508, 0.6504, 10.789, 25.7, -3.69
1.3599, -0.006, 0.854, -0.0166, 0.6504, 11.147, 25.7, -3.68
1.3609, -0.004, 0.851, -0.0127, 0.6641, 11.709, 25.7, -3.66
1.3619, 0.005, 0.861, -0.0361, 0.6602, 11.965, 25.7, -3.65
1.3629, 0.01, 0.856, -0.0664, 0.6953, 11.812, 25.7, -3.64
1.3639, 0.004, 0.867, -0.083, 0.709, 11.761, 25.7, -3.63
1.3649, -0.002, 0.871, -0.0811, 0.7402, 12.221, 25.7, -3.61
1.3659, 0.003, 0.884, -0.0908, 0.7451, 13.243, 25.7, -3.6
1.3669, -0.014, 0.882, -0.043, 0.7666, 14.726, 25.7, -3.58
1.3679, -0.007, 0.895, -0.0322, 0.7334, 15.851, 25.7, -3.57
1.3689, 0.013, 0.895, -0.0615, 0.7344, 15.953, 25.7, -3.55
1.3699, -0.002, 0.896, -0.0635, 0.752, 15.391, 25.7, -3.54
1.3709, -0.012, 0.912, -0.0234, 0.7383, 14.931, 25.7, -3.52
1.3719, -0.012, 0.922, 0.0273, 0.7139, 15.033, 25.7, -3.51
1.3729, -0.003, 0.922, 0.0312, 0.6924, 15.493, 25.7, -3.49
1.3739, 0.01, 0.92, -0.0137, 0.6807, 15.595, 25.7, -3.47
1.3749, 0.018, 0.914, -0.0703, 0.7061, 14.931, 25.7, -3.46
1.3759, 0.015, 0.916, -0.1074, 0.7373, 14.215, 25.7, -3.45
1.3769, -0.002, 0.921, -0.0918, 0.7607, 14.419, 25.7, -3.43
1.3779, -0.013, 0.927, -0.0684, 0.7842, 15.595, 25.7, -3.41
1.3789, -0.006, 0.931, -0.0488, 0.8008, 17.129, 25.7, -3.39
1.3799, 0.01, 0.94, -0.0869, 0.7793, 18.203, 25.7, -3.38
1.3809, -0.006, 0.943, -0.0762, 0.791, 18.51, 25.7, -3.36
1.3819, -0.01, 0.946, -0.0254, 0.7822, 18.51, 25.7, -3.34
1.3829, 0.0, 0.956, -0.0068, 0.7715, 18.868, 25.7, -3.32
1.3839, 0.013, 0.954, -0.0586, 0.7676, 19.277, 25.7, -3.3
1.3849, 0.01, 0.95, -0.1084, 0.7822, 19.072, 25.7, -3.28
1.3859, 0.001, 0.957, -0.1279, 0.7881, 18.561, 25.7, -3.26
1.3869, -0.005, 0.947, -0.1221, 0.8262, 18.663, 25.7, -3.24
1.3879, -0.008, 0.964, -0.0752, 0.8418, 19.43, 25.7, -3.22
1.3889, 0.021, 0.963, -0.1543, 0.8457, 19.891, 25.7, -3.2
1.3899, -0.005, 0.969, -0.1377, 0.8604, 19.891, 25.7, -3.18
1.3909, -0.016, 0.966, -0.0557, 0.8867, 20.146, 25.7, -3.16
1.3919, 0.004, 0.975, -0.0684, 0.8955, 21.169, 25.7, -3.14
1.3929, 0.015, 0.975, -0.1406, 0.9072, 21.936, 25.7, -3.12
1.3939, -0.005, 0.975, -0.123, 0.9053, 22.089, 25.7, -3.1
1.3949, -0.005, 0.973, -0.0996, 0.915, 21.987, 25.7, -3.07
1.3959, 0.001, 0.981, -0.0762, 0.9062, 22.447, 25.7, -3.05
1.3969, 0.014, 0.986, -0.1201, 0.8955, 22.754, 25.7, -3.03
1.3979, -0.022, 1.0, -0.0566, 0.8691, 22.447, 25.7, -3.01
1.3989, -0.013, 0.993, 0.0049, 0.8564, 21.987, 25.7, -2.98
1.3999, 0.013, 0.983, -0.041, 0.8613, 21.987, 25.7, -2.96
1.4009, 0.025, 0.981, -0.1338, 0.875, 22.089, 26.2, -2.94
1.4019, 0.002, 0.991, -0.1309, 0.8672, 21.629, 26.2, -2.92
1.4029, -0.009, 0.982, -0.0986, 0.9033, 21.783, 26.2, -2.9
1.4039, 0.0, 0.993, -0.0869, 0.9072, 22.805, 26.2, -2.87
1.4049, 0.003, 0.993, -0.1357, 0.9229, 23.419, 26.2, -2.85
1.4059, -0.025, 0.998, -0.0498, 0.9072, 23.828, 26.2, -2.82
1.4069, 0.003, 0.999, -0.0449, 0.9141, 24.646, 26.2, -2.8
1.4079, 0.022, 0.995, -0.1475, 0.917, 25.413, 26.2, -2.77
1.4089, 0.006, 1.006, -0.1689, 0.9033, 25.413, 26.2, -2.75
1.4099, -0.019, 0.979, -0.1279, 0.9502, 25.311, 26.2, -2.72
1.4109, 0.013, 1.0, -0.1475, 0.9551, 25.72, 26.2, -2.69
1.4119, -0.003, 0.991, -0.1777, 0.9727, 25.975, 26.2, -2.67
1.4129, -0.034, 0.991, -0.0645, 0.9756, 25.822, 26.2, -2.64
1.4139, 0.018, 0.999, -0.1182, 0.9971, 26.129, 26.2, -2.62
1.4149, 0.002, 0.998, -0.1631, 1.0127, 26.64, 26.2, -2.59
1.4159, -0.007, 0.988, -0.1387, 1.0234, 26.998, 26.2, -2.56
1.4169, -0.003, 1.001, -0.0977, 1.0371, 27.663, 26.2, -2.53
1.4179, -0.005, 1.002, -0.1475, 1.0488, 28.532, 26.2, -2.5
1.4189, -0.035, 0.999, -0.0312, 1.0195, 28.992, 26.2, -2.47
1.4199, 0.018, 1.003, -0.0908, 1.0049, 29.452, 26.2, -2.44
1.4209, 0.009, 0.994, -0.1758, 1.002, 29.81, 26.2, -2.41
1.4219, -0.005, 0.996, -0.1338, 0.9727, 29.452, 26.2, -2.38
1.4229, -0.006, 0.999, -0.0957, 0.9766, 29.043, 26.2, -2.36
1.4239, 0.002, 0.994, -0.1523, 0.9785, 28.788, 26.2, -2.33
1.4249, -0.023, 0.993, -0.0703, 0.9658, 28.276, 26.2, -2.3
1.4259, 0.009, 0.986, -0.0791, 0.9844, 28.072, 26.2, -2.27
1.4269, 0.022, 0.985, -0.2012, 1.0039, 28.276, 26.2, -2.24
1.4279, 0.007, 0.974, -0.1992, 1.0166, 28.634, 26.2, -2.21
1.4289, -0.003, 0.977, -0.1504, 1.0732, 29.401, 26.2, -2.18
1.4299, -0.005, 0.982, -0.2139, 1.0859, 30.475, 26.2, -2.15
1.4309, -0.025, 0.971, -0.1045, 1.1133, 31.344, 26.2, -2.12
1.4319, 0.044, 0.98, -0.2266, 1.1172, 32.367, 26.2, -2.09
1.4329, -0.019, 0.994, -0.168, 1.084, 33.236, 26.2, -2.05
1.4339, -0.016, 0.978, -0.1064, 1.1133, 33.39, 26.2, -2.02
1.4349, -0.005, 0.991, -0.1758, 1.0898, 33.543, 26.2, -1.98
1.4359, -0.04, 0.976, -0.0459, 1.0654, 33.39, 26.2, -1.95
1.4369, 0.038, 0.97, -0.1484, 1.0693, 33.083, 26.2, -1.92
1.4379, -0.004, 0.971, -0.1855, 1.0664, 32.981, 26.2, -1.89
1.4389, -0.013, 0.951, -0.1387, 1.0996, 32.878, 26.2, -1.85
1.4399, 0.022, 0.965, -0.2168, 1.0928, 33.185, 26.2, -1.82
1.4409, -0.037, 0.967, -0.0908, 1.0752, 33.85, 26.2, -1.78
1.4419, 0.025, 0.965, -0.1455, 1.083, 34.361, 26.2, -1.75
1.4429, 0.002, 0.976, -0.2217, 1.0527, 34.821, 26.2, -1.71
1.4439, -0.019, 0.939, -0.1699, 1.0898, 34.821, 26.2, -1.68
1.4449, 0.035, 0.955, -0.2793, 1.0938, 34.719, 26.2, -1.64
1.4459, -0.044, 0.937, -0.1348, 1.1133, 34.719, 26.2, -1.61
1.4469, 0.02, 0.939, -0.1709, 1.1377, 34.719, 26.2, -1.57
1.4479, -0.008, 0.954, -0.2139, 1.125, 34.924, 26.2, -1.54
1.4489, -0.021, 0.923, -0.1377, 1.1846, 35.23, 26.2, -1.5
1.4499, 0.012, 0.937, -0.2285, 1.1816, 35.997, 26.2, -1.47
1.4509, -0.02, 0.925, -0.0752, 1.168, 36.816, 26.2, -1.43
1.4519, 0.062, 0.937, -0.2588, 1.1436, 37.94, 26.2, -1.39
1.4529, -0.017, 0.928, -0.1865, 1.1338, 38.605, 26.2, -1.35
1.4539, 0.014, 0.924, -0.1914, 1.1504, 38.707, 26.2, -1.31
1.4549, -0.036, 0.934, -0.1543, 1.1133, 38.759, 26.2, -1.27
1.4559, 0.004, 0.913, -0.124, 1.1396, 38.759, 26.2, -1.23
1.4569, 0.003, 0.922, -0.248, 1.1143, 38.759, 26.2, -1.2
1.4579, -0.021, 0.884, -0.1836, 1.1729, 38.656, 26.2, -1.16
1.4589, 0.019, 0.898, -0.2998, 1.1641, 38.759, 26.2, -1.12
1.4599, -0.031, 0.881, -0.1387, 1.1875, 38.861, 26.2, -1.08
1.4609, 0.047, 0.892, -0.2793, 1.1875, 38.912, 26.2, -1.04
1.4619, -0.021, 0.882, -0.1895, 1.1689, 39.014, 26.2, -1.0
1.4629, 0.028, 0.886, -0.2158, 1.1807, 38.963, 26.2, -0.96
1.4639, -0.046, 0.897, -0.1221, 1.1289, 39.065, 26.2, -0.92
1.4649, 0.026, 0.876, -0.1582, 1.1543, 39.168, 26.2, -0.88
1.4659, -0.011, 0.879, -0.2275, 1.1465, 39.474, 26.2, -0.84
1.4669, 0.0, 0.86, -0.1807, 1.1953, 39.884, 26.2, -0.8
1.4679, -0.016, 0.862, -0.2285, 1.1855, 40.65, 26.2, -0.76
1.4689, -0.004, 0.849, -0.1318, 1.2041, 41.315, 26.2, -0.72
1.4699, 0.018, 0.861, -0.292, 1.1748, 42.082, 26.2, -0.68
1.4709, -0.014, 0.819, -0.2148, 1.2432, 42.747, 26.2, -0.63
1.4719, -0.027, 0.846, -0.2666, 1.2002, 43.054, 26.2, -0.59
1.4729, -0.006, 0.826, -0.1689, 1.2441, 43.105, 26.2, -0.54
1.4739, 0.002, 0.844, -0.2803, 1.207, 43.156, 26.2, -0.5
1.4749, -0.023, 0.81, -0.166, 1.2422, 43.054, 25.2, -0.46
1.4759, -0.011, 0.834, -0.2412, 1.1924, 42.9, 25.2, -0.42
1.4769, -0.012, 0.806, -0.1064, 1.1943, 42.747, 25.2, -0.38
1.4779, 0.023, 0.815, -0.2842, 1.1631, 42.747, 25.2, -0.33
1.4789, -0.011, 0.776, -0.1885, 1.2051, 42.696, 25.2, -0.29
1.4799, 0.014, 0.788, -0.2764, 1.1836, 42.594, 25.2, -0.25
1.4809, -0.02, 0.771, -0.1289, 1.2041, 42.798, 25.2, -0.2
1.4819, 0.036, 0.784, -0.3096, 1.1797, 43.156, 25.2, -0.16
1.4829, -0.019, 0.737, -0.2197, 1.251, 43.718, 25.2, -0.12
1.4839, 0.0, 0.767, -0.3145, 1.2314, 44.332, 25.2, -0.07
1.4849, 0.0, 0.749, -0.1855, 1.2676, 44.843, 25.2, -0.02
1.4859, -0.005, 0.771, -0.2764, 1.2305, 45.559, 25.2, 0.03
1.4869, -0.004, 0.743, -0.1943, 1.2705, 45.968, 25.2, 0.07
1.4879, -0.048, 0.774, -0.168, 1.1699, 46.122, 25.2, 0.12
1.4889, 0.033, 0.751, -0.1787, 1.1729, 45.917, 25.2, 0.16
1.4899, -0.013, 0.747, -0.2314, 1.1279, 45.355, 25.2, 0.21
1.4909, 0.002, 0.728, -0.1855, 1.165, 44.537, 25.2, 0.25
1.4919, -0.033, 0.726, -0.1855, 1.1348, 43.77, 25.2, 0.29
1.4929, 0.007, 0.712, -0.1367, 1.1514, 43.463, 25.2, 0.33
1.4939, 0.001, 0.713, -0.2637, 1.1299, 43.565, 25.2, 0.38
1.4949, 0.011, 0.682, -0.2256, 1.2236, 43.872, 25.2, 0.42
1.4959, -0.049, 0.691, -0.209, 1.1963, 44.434, 25.2, 0.47
1.4969, 0.032, 0.674, -0.2285, 1.2529, 44.997, 25.2, 0.51
1.4979, -0.028, 0.67, -0.2109, 1.2305, 45.559, 25.2, 0.56
1.4989, 0.06, 0.666, -0.2832, 1.2607, 46.428, 25.2, 0.61
1.4999, -0.056, 0.653, -0.085, 1.2275, 47.042, 25.2, 0.66
1.5009, 0.067, 0.65, -0.2988, 1.208, 47.502, 25.2, 0.7
1.5019, -0.033, 0.626, -0.1611, 1.2051, 47.911, 25.2, 0.75
1.5029, 0.016, 0.643, -0.2627, 1.1699, 47.758, 25.2, 0.8
1.5039, -0.033, 0.62, -0.082, 1.1621, 47.298, 25.2, 0.85
1.5049, 0.032, 0.633, -0.2783, 1.1084, 46.684, 25.2, 0.89
1.5059, -0.035, 0.582, -0.1543, 1.168, 45.815, 25.2, 0.94
1.5069, 0.0, 0.607, -0.2705, 1.1494, 45.048, 25.2, 0.98
1.5079, -0.014, 0.584, -0.1201, 1.1865, 44.741, 25.2, 1.03
1.5089, 0.007, 0.6, -0.2549, 1.1562, 44.843, 25.2, 1.07
1.5099, -0.019, 0.564, -0.1309, 1.209, 45.099, 25.2, 1.12
1.5109, -0.042, 0.596, -0.1396, 1.1357, 45.406, 25.2, 1.16
1.5119, 0.014, 0.561, -0.1055, 1.1602, 45.713, 25.2, 1.21
1.5129, -0.01, 0.571, -0.2012, 1.1084, 45.917, 25.2, 1.25
1.5139, 0.012, 0.55, -0.1602, 1.1543, 45.968, 25.2, 1.3
1.5149, -0.049, 0.551, -0.1064, 1.1113, 46.122, 25.2, 1.35
1.5159, 0.053, 0.536, -0.1875, 1.1143, 46.377, 25.2, 1.39
1.5169, -0.017, 0.522, -0.2051, 1.0889, 46.582, 25.2, 1.44
1.5179, 0.053, 0.524, -0.2666, 1.125, 46.735, 25.2, 1.49
1.5189, -0.046, 0.501, -0.1084, 1.1104, 46.275, 25.2, 1.53
1.5199, 0.047, 0.501, -0.2295, 1.1094, 45.508, 25.2, 1.58
1.5209, -0.034, 0.469, -0.1162, 1.1279, 44.843, 25.2, 1.62
1.5219, 0.062, 0.473, -0.2354, 1.1318, 44.281, 25.2, 1.67
1.5229, -0.044, 0.468, -0.0254, 1.0762, 44.179, 25.2, 1.71
1.5239, 0.063, 0.468, -0.1992, 1.0508, 44.23, 25.2, 1.75
1.5249, -0.03, 0.434, -0.1104, 1.0752, 44.383, 25.2, 1.8
1.5259, 0.039, 0.446, -0.2139, 1.0723, 44.537, 25.2, 1.84
1.5269, -0.035, 0.428, -0.0479, 1.0498, 44.69, 25.2, 1.89
1.5279, 0.062, 0.422, -0.2324, 1.0439, 44.843, 25.2, 1.93
1.5289, -0.039, 0.382, -0.125, 1.0977, 44.997, 25.2, 1.98
1.5299, 0.027, 0.41, -0.25, 1.0977, 45.252, 25.2, 2.02
1.5309, -0.033, 0.384, -0.0635, 1.0996, 45.559, 25.2, 2.07
1.5319, 0.026, 0.402, -0.2168, 1.0576, 45.866, 25.2, 2.11
1.5329, -0.033, 0.368, -0.0723, 1.0732, 45.713, 25.2, 2.16
1.5339, -0.011, 0.38, -0.1426, 1.0361, 45.15, 25.2, 2.2
1.5349, -0.021, 0.361, -0.0068, 0.9824, 44.281, 25.2, 2.25
1.5359, 0.042, 0.355, -0.1816, 0.9414, 43.412, 25.2, 2.29
1.5369, -0.033, 0.325, -0.0439, 0.9629, 42.44, 25.2, 2.33
1.5379, 0.037, 0.328, -0.1748, 0.9697, 41.724, 25.2, 2.37
1.5389, -0.036, 0.319, -0.0195, 0.9365, 41.52, 25.2, 2.41
1.5399, 0.06, 0.313, -0.1914, 0.9189, 41.724, 25.2, 2.46
1.5409, -0.034, 0.287, -0.1104, 0.9375, 41.98, 25.2, 2.5
1.5419, 0.055, 0.295, -0.2236, 0.9844, 42.031, 25.2, 2.54
1.5429, -0.039, 0.286, -0.0752, 0.9561, 42.184, 25.2, 2.58
1.5439, 0.048, 0.275, -0.1787, 0.9766, 42.338, 25.2, 2.63
1.5449, -0.039, 0.26, -0.082, 0.9678, 42.491, 25.2, 2.67
1.5459, 0.043, 0.249, -0.1611, 1.0059, 42.747, 25.2, 2.71
1.5469, -0.034, 0.269, -0.0225, 0.9043, 42.951, 25.2, 2.76
1.5479, 0.046, 0.249, -0.1025, 0.8789, 42.9, 25.2, 2.8
1.5489, -0.02, 0.24, -0.0889, 0.834, 42.389, 25.2, 2.84
1.5499, 0.013, 0.225, -0.0713, 0.8438, 41.622, 25.2, 2.88
1.5509, -0.022, 0.226, -0.0801, 0.79, 40.599, 25.2, 2.92
1.5519, -0.012, 0.202, -0.0117, 0.7783, 39.526, 25.2, 2.96
1.5529, 0.034, 0.188, -0.1855, 0.7764, 38.656, 25.2, 2.99
1.5539, -0.045, 0.146, -0.042, 0.8486, 38.196, 25.2, 3.03
1.5549, 0.042, 0.163, -0.2041, 0.8447, 38.145, 25.2, 3.07
1.5559, -0.029, 0.145, -0.0684, 0.8467, 38.401, 25.2, 3.11
1.5569, 0.038, 0.148, -0.1602, 0.8545, 38.81, 25.2, 3.15
1.5579, -0.027, 0.147, -0.0938, 0.8252, 39.219, 25.2, 3.19
1.5589, 0.031, 0.132, -0.1074, 0.8594, 39.577, 25.2, 3.23
1.5599, -0.031, 0.146, -0.0654, 0.7979, 39.781, 25.2, 3.27
1.5609, 0.009, 0.121, -0.0352, 0.7764, 39.73, 25.2, 3.31
1.5619, 0.002, 0.104, -0.1211, 0.7422, 39.628, 25.2, 3.35
1.5629, -0.021, 0.08, -0.0146, 0.7383, 39.117, 25.2, 3.39
1.5639, 0.028, 0.083, -0.1279, 0.7002, 38.452, 25.2, 3.42
1.5649, -0.025, 0.078, -0.0342, 0.6475, 37.634, 25.2, 3.46
1.5659, 0.037, 0.067, -0.0918, 0.6367, 36.918, 25.2, 3.5
1.5669, -0.006, 0.05, -0.1279, 0.6426, 36.1, 25.2, 3.53
1.5679, -0.016, 0.021, -0.043, 0.7021, 35.23, 25.2, 3.57
1.5689, 0.022, 0.029, -0.1709, 0.6689, 34.821, 25.2, 3.6
1.5699, -0.027, 0.012, -0.0801, 0.6689, 34.515, 25.2, 3.63
1.5709, 0.026, 0.003, -0.1152, 0.7031, 34.31, 25.2, 3.67
1.5719, -0.016, 0.006, -0.1055, 0.6807, 34.566, 25.2, 3.7
1.5729, -0.012, -0.019, -0.0273, 0.71, 34.77, 25.2, 3.74
1.5739, 0.02, -0.02, -0.1318, 0.7021, 35.179, 25.2, 3.78
1.5749, -0.028, -0.027, -0.0176, 0.6553, 35.486, 25.2, 3.81
1.5759, 0.037, -0.021, -0.083, 0.6055, 35.691, 25.2, 3.85
1.5769, -0.02, -0.039, -0.0801, 0.5664, 35.742, 25.2, 3.88
1.5779, -0.014, -0.059, -0.0068, 0.5635, 35.077, 25.2, 3.92
1.5789, 0.021, -0.062, -0.1025, 0.5244, 34.463, 25.2, 3.95
1.5799, -0.021, -0.073, -0.0332, 0.4912, 33.85, 25.2, 3.98
1.5809, 0.011, -0.077, -0.0254, 0.4717, 32.878, 25.2, 4.01
1.5819, 0.017, -0.097, -0.1387, 0.4766, 31.907, 25.2, 4.05
1.5829, -0.017, -0.116, -0.0703, 0.499, 30.986, 25.2, 4.07
1.5839, 0.007, -0.118, -0.0684, 0.5088, 30.373, 25.2, 4.1
1.5849, 0.009, -0.125, -0.1416, 0.498, 30.219, 25.2, 4.14
1.5859, -0.022, -0.149, -0.0479, 0.5107, 29.913, 25.2, 4.17
1.5869, 0.032, -0.147, -0.1064, 0.5039, 30.168, 25.2, 4.2
1.5879, -0.002, -0.156, -0.1104, 0.4814, 30.577, 25.2, 4.23
1.5889, -0.023, -0.172, -0.0322, 0.4854, 30.271, 25.2, 4.26
1.5899, 0.016, -0.178, -0.0674, 0.4814, 30.066, 25.2, 4.29
1.5909, -0.006, -0.186, -0.0771, 0.4658, 29.759, 25.2, 4.32
1.5919, -0.024, -0.194, 0.0215, 0.4297, 29.095, 25.2, 4.34
1.5929, 0.018, -0.192, -0.0176, 0.373, 28.634, 25.2, 4.37
1.5939, 0.018, -0.214, -0.1123, 0.3506, 27.867, 25.2, 4.4
1.5949, -0.008, -0.233, -0.0723, 0.3506, 27.151, 25.2, 4.43
1.5959, -0.01, -0.236, -0.0107, 0.3506, 27.049, 25.2, 4.45
1.5969, 0.01, -0.25, -0.0605, 0.3447, 26.998, 25.2, 4.48
1.5979, -0.017, -0.253, -0.0039, 0.3184, 26.538, 25.2, 4.51
1.5989, -0.004, -0.26, 0.0283, 0.29, 26.282, 25.2, 4.53
1.5999, 0.036, -0.277, -0.1006, 0.2764, 26.333, 25.2, 4.56
1.6009, 0.0, -0.285, -0.1055, 0.2617, 25.771, 25.2, 4.58
1.6019, -0.009, -0.302, -0.0732, 0.2676, 24.85, 25.2, 4.61
1.6029, 0.0, -0.295, -0.0674, 0.2549, 24.339, 25.2, 4.63
1.6039, 0.005, -0.318, -0.0986, 0.2607, 23.674, 25.2, 4.65
1.6049, -0.011, -0.322, -0.0605, 0.2432, 22.805, 25.2, 4.67
1.6059, -0.015, -0.327, -0.0127, 0.2314, 22.038, 25.2, 4.7
1.6069, 0.012, -0.334, -0.0312, 0.208, 21.885, 25.2, 4.72
1.6079, 0.01, -0.346, -0.0908, 0.1914, 21.68, 25.2, 4.74
1.6089, -0.006, -0.366, -0.085, 0.1982, 21.118, 25.2, 4.76
1.6099, -0.019, -0.374, -0.0557, 0.1992, 20.709, 25.2, 4.78
1.6109, -0.008, -0.385, -0.0449, 0.2158, 21.067, 25.2, 4.8
1.6119, 0.004, -0.39, -0.0605, 0.2061, 21.118, 25.2, 4.82
1.6129, -0.008, -0.397, -0.0342, 0.2051, 20.606, 25.2, 4.84
1.6139, -0.02, -0.404, 0.0361, 0.1729, 20.146, 25.2, 4.86
1.6149, 0.0, -0.406, 0.0479, 0.1182, 20.095, 25.2, 4.88
1.6159, 0.015, -0.408, 0.0166, 0.0635, 19.891, 25.2, 4.9
1.6169, 0.01, -0.434, -0.0215, 0.0498, 18.919, 25.2, 4.92
1.6179, 0.002, -0.441, -0.0381, 0.0361, 17.539, 25.2, 4.93
1.6189, -0.007, -0.453, -0.0244, 0.0381, 16.516, 25.2, 4.95
1.6199, -0.004, -0.456, -0.0137, 0.0195, 16.414, 25.2, 4.97
1.6209, -0.005, -0.465, 0.001, 0.0, 16.414, 25.2, 4.98
1.6219, 0.004, -0.478, -0.0146, -0.0195, 15.851, 25.2, 5.0
1.6229, 0.0, -0.487, -0.0137, -0.0244, 14.726, 25.2, 5.01
1.6239, -0.004, -0.491, 0.0029, -0.0342, 13.857, 26.7, 5.02
1.6249, -0.008, -0.501, 0.0352, -0.0469, 13.704, 26.7, 5.04
1.6259, -0.008, -0.506, 0.0518, -0.0742, 13.908, 26.7, 5.05
1.6269, 0.012, -0.521, 0.0225, -0.0898, 14.061, 26.7, 5.07
1.6279, 0.008, -0.531, 0.0059, -0.1133, 13.601, 26.7, 5.08
1.6289, 0.011, -0.537, -0.0312, -0.1318, 12.528, 26.7, 5.09
1.6299, 0.012, -0.553, -0.0645, -0.1191, 11.3, 26.7, 5.1
1.6309, 0.009, -0.557, -0.0762, -0.1152, 10.636, 26.7, 5.11
1.6319, 0.006, -0.562, -0.0811, -0.1211, 10.789, 26.7, 5.12
1.6329, 0.002, -0.562, -0.0742, -0.1406, 11.249, 26.7, 5.13
1.6339, 0.0, -0.572, -0.0674, -0.1592, 11.403, 26.7, 5.14
1.6349, 0.0, -0.582, -0.0586, -0.1943, 10.738, 26.7, 5.15
1.6359, 0.0, -0.594, -0.0547, -0.2148, 9.306, 26.7, 5.16
1.6369, -0.001, -0.604, -0.0479, -0.2373, 7.619, 26.7, 5.17
1.6379, -0.005, -0.611, -0.0381, -0.2539, 5.931, 26.7, 5.17
1.6389, 0.001, -0.625, -0.042, -0.2402, 5.062, 26.7, 5.18
1.6399, 0.004, -0.626, -0.0439, -0.2432, 4.602, 26.7, 5.18
1.6409, -0.001, -0.635, -0.0332, -0.2285, 4.653, 26.7, 5.19
1.6419, 0.002, -0.645, -0.0332, -0.2207, 5.318, 26.7, 5.19
1.6429, 0.0, -0.653, -0.0195, -0.2207, 5.983, 26.7, 5.2
1.6439, -0.007, -0.654, 0.002, -0.2422, 6.494, 26.7, 5.21
1.6449, -0.007, -0.66, 0.0283, -0.2627, 6.647, 26.7, 5.21
1.6459, -0.007, -0.669, 0.0488, -0.2803, 6.34, 26.7, 5.22
1.6469, -0.002, -0.667, 0.0537, -0.3271, 5.471, 26.7, 5.22
1.6479, -0.001, -0.684, 0.0645, -0.3496, 3.937, 26.7, 5.22
1.6489, -0.004, -0.689, 0.0615, -0.3711, 2.096, 26.7, 5.22
1.6499, -0.001, -0.705, 0.0586, -0.3633, 0.614, 26.7, 5.22
1.6509, 0.001, -0.718, 0.0566, -0.3496, -0.46, 26.7, 5.22
1.6519, -0.001, -0.718, 0.0557, -0.3438, -0.92, 26.7, 5.22
1.6529, -0.002, -0.718, 0.0547, -0.3525, -0.614, 26.7, 5.22
1.6539, 0.002, -0.728, 0.0488, -0.3545, -0.153, 26.7, 5.22
1.6549, 0.001, -0.735, 0.0537, -0.3613, 0.256, 26.7, 5.22
1.6559, -0.002, -0.74, 0.0605, -0.3799, 0.256, 26.7, 5.22
1.6569, 0.003, -0.75, 0.0527, -0.3838, 0.051, 26.7, 5.22
1.6579, -0.002, -0.76, 0.0576, -0.3799, -0.46, 26.7, 5.22
1.6589, 0.0, -0.77, 0.0527, -0.3848, -0.972, 26.7, 5.22
1.6599, 0.004, -0.775, 0.0391, -0.3916, -1.176, 26.7, 5.22
1.6609, 0.002, -0.774, 0.0371, -0.4092, -1.227, 26.7, 5.22
1.6619, 0.001, -0.778, 0.0371, -0.4199, -1.483, 26.7, 5.21
1.6629, 0.001, -0.789, 0.0342, -0.4229, -1.841, 26.7, 5.21
1.6639, 0.005, -0.79, 0.0156, -0.4414, -2.199, 26.7, 5.21
1.6649, 0.0, -0.798, 0.0127, -0.4502, -2.506, 26.7, 5.21
1.6659, 0.0, -0.804, 0.0068, -0.46, -2.812, 26.7, 5.2
